"subject_id" "action" "time_body_acceleration_mean_x" "time_body_acceleration_mean_y" "time_body_acceleration_mean_z" "time_gravityacceleration_mean_x" "time_gravityacceleration_mean_y" "time_gravityacceleration_mean_z" "time_body_acceleration_jerk_mean_x" "time_body_acceleration_jerk_mean_y" "time_body_acceleration_jerk_mean_z" "time_body_gyro_mean_x" "time_body_gyro_mean_y" "time_body_gyro_mean_z" "time_body_gyro_jerk_mean_x" "time_body_gyro_jerk_mean_y" "time_body_gyro_jerk_mean_z" "time_body_acceleration_magnitude_mean" "time_gravityacceleration_magnitude_mean" "time_body_acceleration_jerk_magnitude_mean" "time_body_gyro_magnitude_mean" "time_body_gyro_jerk_magnitude_mean" "fft_body_acceleration_mean_x" "fft_body_acceleration_mean_y" "fft_body_acceleration_mean_z" "fft_body_acceleration_jerk_mean_x" "fft_body_acceleration_jerk_mean_y" "fft_body_acceleration_jerk_mean_z" "fft_body_gyro_mean_x" "fft_body_gyro_mean_y" "fft_body_gyro_mean_z" "fft_body_acceleration_magnitude_mean" "fft_body_body_acceleration_jerk_magnitude_mean" "fft_body_body_gyro_magnitude_mean" "fft_body_body_gyro_jerk_magnitude_mean" "time_body_acceleration_sd_x" "time_body_acceleration_sd_y" "time_body_acceleration_sd_z" "time_gravityacceleration_sd_x" "time_gravityacceleration_sd_y" "time_gravityacceleration_sd_z" "time_body_acceleration_jerk_sd_x" "time_body_acceleration_jerk_sd_y" "time_body_acceleration_jerk_sd_z" "time_body_gyro_sd_x" "time_body_gyro_sd_y" "time_body_gyro_sd_z" "time_body_gyro_jerk_sd_x" "time_body_gyro_jerk_sd_y" "time_body_gyro_jerk_sd_z" "time_body_acceleration_magnitude_sd" "time_gravityacceleration_magnitude_sd" "time_body_acceleration_jerk_magnitude_sd" "time_body_gyro_magnitude_sd" "time_body_gyro_jerk_magnitude_sd" "fft_body_acceleration_sd_x" "fft_body_acceleration_sd_y" "fft_body_acceleration_sd_z" "fft_body_acceleration_jerk_sd_x" "fft_body_acceleration_jerk_sd_y" "fft_body_acceleration_jerk_sd_z" "fft_body_gyro_sd_x" "fft_body_gyro_sd_y" "fft_body_gyro_sd_z" "fft_body_acceleration_magnitude_sd" "fft_body_body_acceleration_jerk_magnitude_sd" "fft_body_body_gyro_magnitude_sd" "fft_body_body_gyro_jerk_magnitude_sd"
23 "lay" 0.275473255 -0.018748755 -0.10660653 -0.38955463 0.441773595 0.9197143 0.075363878 0.012487141 -0.001198004345 -0.0271764385 -0.0767887045 0.085660925 -0.099116103 -0.0380593 -0.054490636 -0.974153965 -0.974153965 -0.988386435 -0.97127056 -0.98627318 -0.980917855 -0.987151275 -0.984368875 -0.987324985 -0.990571175 -0.984925145 -0.98524218 -0.97207146 -0.99543806 -0.98417184 -0.98941207 -0.97440626 -0.985429945 -0.96826618 -0.98155462 -0.98187798 -0.9769987 -0.99162223 -0.991261925 -0.987397415 -0.990514145 -0.98663152 -0.98589318 -0.96229911 -0.996366 -0.986973935 -0.982176535 -0.995998055 -0.976743285 -0.976743285 -0.98988209 -0.97070969 -0.985140935 -0.96365329 -0.97996307 -0.981254235 -0.989016225 -0.99155979 -0.9868409 -0.98619652 -0.957391525 -0.997128955 -0.97480731 -0.99038324 -0.97189206 -0.985572035
23 "sit" 0.276981575 -0.0165208825 -0.10920699 0.96182253 0.083244454 -0.02180256915 0.0758984705 0.0117716575 0.000323544995 -0.0278176155 -0.074530525 0.086818486 -0.0981409545 -0.0409956215 -0.0540142825 -0.98222031 -0.98222031 -0.987878665 -0.975976905 -0.988590285 -0.99383379 -0.986490425 -0.97387665 -0.99290796 -0.987972265 -0.97926098 -0.988404685 -0.97570473 -0.98831311 -0.981698815 -0.985525185 -0.976922845 -0.986255885 -0.994696315 -0.988431345 -0.96509503 -0.997233065 -0.995159885 -0.98298125 -0.992735425 -0.987638025 -0.98197344 -0.99042206 -0.97314972 -0.988820705 -0.99245864 -0.984237155 -0.99403207 -0.98066835 -0.98066835 -0.986528055 -0.971434635 -0.98582359 -0.995231655 -0.988861925 -0.964350695 -0.99305198 -0.98924857 -0.98374883 -0.99131202 -0.97129315 -0.989969925 -0.98258801 -0.98674705 -0.974626845 -0.98656899
23 "stand" 0.27721744 -0.0180231185 -0.10906401 0.931868435 -0.119265255 -0.247344485 0.0760586065 0.0095635985 0.00059749485 -0.0286245735 -0.0712579745 0.0833373675 -0.095984045 -0.040186924 -0.054678411 -0.974582735 -0.974582735 -0.983222365 -0.966019255 -0.98318422 -0.989160195 -0.972981635 -0.96710548 -0.98687106 -0.980294405 -0.97929267 -0.96892401 -0.97079303 -0.98051464 -0.9763738 -0.984345165 -0.96912103 -0.982580475 -0.990782365 -0.971838885 -0.957397905 -0.99349068 -0.98931585 -0.97232016 -0.986485735 -0.980773565 -0.981693545 -0.971872485 -0.96990714 -0.98076192 -0.982458985 -0.98124798 -0.988735145 -0.97539598 -0.97539598 -0.98548308 -0.95784466 -0.98311525 -0.991972095 -0.970897645 -0.956412775 -0.98741144 -0.982752755 -0.98279473 -0.97294752 -0.968716305 -0.982011895 -0.97946798 -0.985799515 -0.957508275 -0.98589647
23 "walk" 0.26819376 -0.021252467 -0.11154609 0.9376559 -0.16306004 -0.16169305 0.12093261 0.0036186618 0.031105687 -0.027003226 -0.069825468 0.10052083 -0.057197039 -0.035385258 -0.11588127 -0.091717988 -0.091717988 -0.067164997 -0.017280577 -0.0023000663 -0.27833288 -0.075572384 0.080935765 -0.29675007 -0.15318161 -0.066670354 -0.35677672 0.16370295 -0.17664582 -0.091951268 -0.035685244 0.16464454 0.11471253 -0.30281939 -0.12631704 0.1633969 -0.98205789 -0.9724484 -0.93958686 -0.2415887 -0.06321309 -0.027929996 -0.50559565 0.25157739 -0.19485065 -0.37213559 0.28878492 -0.36774141 -0.21832427 -0.21832427 -0.028291714 0.15299709 0.23558585 -0.33073491 -0.21258476 0.11547726 -0.25297313 -0.058722546 0.0080153103 -0.5547178 0.30088077 -0.28563409 -0.41528944 -0.050503189 -0.084866312 0.28251825
23 "walk_donwstairs" 0.288880525 -0.0199938805 -0.105055755 0.922710295 -0.11210726 -0.16389623 0.14085215 0.061517604 -0.0357140865 -0.071624736 -0.087476782 0.091425987 -0.115880295 -0.052213313 -0.039085368 0.1314268 0.1314268 0.121367065 0.024891697 -0.054237138 0.19198669 0.079008224 0.26661313 0.207352545 -0.076626909 0.148021125 -0.233307345 0.2897732 -0.121694225 0.364554665 0.350607915 0.11041615 0.0586968895 0.054572498 0.111702645 0.22564054 -0.954980825 -0.94170463 -0.92879978 0.195396055 -0.0929145655 0.0236761845 -0.46326206 0.18695495 -0.190416885 -0.32506504 0.140014065 -0.359531645 0.229239715 0.229239715 0.30539222 0.0156606265 0.0413969685 -0.012405387 0.046590222 0.0881461995 0.0861899375 -0.184226365 -0.11533633 -0.52181929 0.1118005715 -0.28667274 -0.0535379265 0.20215791 -0.259357335 -0.061345
23 "walk_upstairs" 0.24971406 -0.027141326 -0.12733437 0.83600992 -0.21771349 -0.3645729 0.11229471 0.063153539 0.024664309 0.093534328 -0.10837866 -0.063571367 -0.15754194 -0.056380392 -0.058153243 -0.020004778 -0.020004778 -0.31982336 -0.17049261 -0.4975363 -0.28207798 -0.088153912 -0.072637178 -0.36902127 -0.33675819 -0.34093757 -0.44925681 -0.29922561 -0.17702131 -0.22800962 -0.31023821 -0.37973737 -0.52585717 -0.24378366 0.03754198 0.083211666 -0.94797613 -0.92625783 -0.92935774 -0.37439441 -0.33874524 -0.41471846 -0.58791145 -0.28893804 -0.038104347 -0.54571787 -0.48543831 -0.55227541 -0.26232728 -0.26232728 -0.38052748 -0.36923835 -0.55289545 -0.24602564 0.043975537 0.089879937 -0.42932255 -0.38361331 -0.47079999 -0.62890316 -0.30133194 -0.07801404 -0.40675762 -0.47855167 -0.4880166 -0.65116241
24 "lay" 0.27844006 -0.0172001475 -0.107463555 -0.35173065 0.742603255 0.679196125 0.0750258715 0.011551191 -0.0021192012 -0.027524842 -0.077059639 0.086312832 -0.099009332 -0.039150031 -0.055233866 -0.978713975 -0.978713975 -0.988642155 -0.972843395 -0.986061295 -0.98307349 -0.985074395 -0.98446406 -0.989221435 -0.9850564 -0.986535435 -0.985210985 -0.97377002 -0.99314784 -0.985814515 -0.988996665 -0.97762439 -0.986116195 -0.972397145 -0.987820665 -0.98231059 -0.97667013 -0.9959872 -0.98875314 -0.98947526 -0.98496848 -0.987442525 -0.989778305 -0.96434954 -0.994302845 -0.98342756 -0.98423407 -0.993830845 -0.98243378 -0.98243378 -0.990474025 -0.97445185 -0.986913135 -0.968855655 -0.989141385 -0.980435285 -0.990752685 -0.98650091 -0.98743881 -0.99137003 -0.9605084 -0.995344115 -0.982569135 -0.99097013 -0.97710353 -0.988638755
24 "sit" 0.277035105 -0.0155715255 -0.105161035 0.955117255 0.1350778 0.050453018 0.075956881 0.0099434617 -0.00160485907 -0.0275753555 -0.0754260605 0.0863147265 -0.098018701 -0.040436937 -0.0540078875 -0.980758435 -0.980758435 -0.986614965 -0.984148235 -0.992301725 -0.99208475 -0.97621389 -0.97581016 -0.99024293 -0.98297238 -0.983198445 -0.991870985 -0.98348137 -0.98411282 -0.980882825 -0.986373865 -0.986193475 -0.99278352 -0.993237755 -0.97375324 -0.97314414 -0.996191825 -0.98826358 -0.984208115 -0.990212895 -0.98338145 -0.985553025 -0.993490535 -0.97987116 -0.98411409 -0.99288054 -0.99137625 -0.99262708 -0.979451675 -0.979451675 -0.987924755 -0.981039295 -0.99316409 -0.99405292 -0.97382117 -0.97063278 -0.990861135 -0.98502142 -0.986947905 -0.994079935 -0.977883745 -0.98499849 -0.98039552 -0.989468635 -0.981721125 -0.99414637
24 "stand" 0.27868574 -0.014232447 -0.10610254 0.96792164 -0.14988201 -0.043356001 0.075237393 0.013419429 5.7072941e-05 -0.027695052 -0.074216756 0.084389477 -0.098420471 -0.041831167 -0.052699108 -0.96585284 -0.96585284 -0.98498548 -0.97105062 -0.99098171 -0.99209605 -0.96450454 -0.97323302 -0.9889826 -0.97914651 -0.98243699 -0.97593015 -0.98675288 -0.98010058 -0.97754692 -0.98564325 -0.98323886 -0.99265598 -0.99370142 -0.95368424 -0.95739788 -0.99601012 -0.97454786 -0.96233111 -0.98880313 -0.97810604 -0.98505547 -0.97140612 -0.98387448 -0.97814046 -0.98762725 -0.99237111 -0.99042505 -0.9717266 -0.9717266 -0.98694446 -0.96953441 -0.99277556 -0.99464463 -0.94817435 -0.95218565 -0.98940062 -0.97997993 -0.98647374 -0.97160392 -0.98256517 -0.97806732 -0.97180724 -0.98693345 -0.96955858 -0.99321297
24 "walk" 0.277109965 -0.0217182945 -0.106852085 0.959613155 -0.114068725 -0.141932225 0.101366901 0.039063662 0.0058173059 -0.0319933415 -0.077254143 0.0959625535 -0.063617118 -0.0612692405 -0.071514288 -0.29624411 -0.29624411 -0.396545065 -0.408244885 -0.511911065 -0.484813135 -0.19896731 -0.344374935 -0.514383055 -0.34432669 -0.4663595 -0.473691755 -0.48533772 -0.383978665 -0.43728116 -0.428110795 -0.543020335 -0.59047322 -0.469448905 -0.14807813 -0.287245645 -0.98451216 -0.972749695 -0.96918469 -0.48944045 -0.2930741 -0.48025882 -0.59125538 -0.48910791 -0.39261143 -0.487498165 -0.519195585 -0.558163615 -0.482197165 -0.482197165 -0.414946715 -0.578019115 -0.576740705 -0.459891835 -0.18043393 -0.308679655 -0.510338505 -0.31035144 -0.497613725 -0.635000085 -0.49343896 -0.45864165 -0.5906278 -0.41090823 -0.68698453 -0.57767794
24 "walk_donwstairs" 0.28905798 -0.013276209 -0.10746033 0.95040097 -0.13105213 -0.14054873 0.075054703 -0.020360071 -0.019808785 -0.032053828 -0.071997339 0.08891241 -0.09957909 -0.034469605 -0.046802705 -0.07219174 -0.07219174 -0.27173541 -0.29430861 -0.50544288 -0.23185227 -0.097516443 -0.18136744 -0.37932222 -0.22794 -0.2748382 -0.28084359 -0.44180573 -0.41573214 -0.038116815 -0.21063774 -0.38557052 -0.48636857 -0.0680016 -0.099376862 -0.2300589 -0.96280487 -0.94496042 -0.94702802 -0.34001643 -0.17854744 -0.30711383 -0.45411723 -0.48443838 -0.49596081 -0.3908144 -0.524955 -0.4973497 -0.02321748 -0.02321748 -0.15081125 -0.38742711 -0.47053642 -0.020355547 -0.16667844 -0.31498442 -0.35074504 -0.18883576 -0.35805753 -0.52968528 -0.53393816 -0.57440902 -0.17958155 -0.087761405 -0.50533479 -0.49235802
24 "walk_upstairs" 0.27438106 -0.021595924 -0.11115092 0.90295747 -0.23615375 -0.23016634 0.05624509 0.0052346893 0.00072944909 0.069770388 -0.10465177 0.037693886 -0.15286517 -0.013607234 -0.080192959 -0.22436316 -0.22436316 -0.48691229 -0.34655983 -0.6612761 -0.40148051 -0.26229721 -0.31819639 -0.52383296 -0.52970477 -0.49563618 -0.49411058 -0.55329651 -0.37481965 -0.32478124 -0.43834285 -0.55910154 -0.65898245 -0.35201696 -0.11281907 -0.25300526 -0.96904376 -0.92428238 -0.94800445 -0.49599637 -0.52005508 -0.53334644 -0.60805203 -0.57910904 -0.27029916 -0.6419061 -0.65561438 -0.64596454 -0.30372104 -0.30372104 -0.44552011 -0.50521137 -0.64534869 -0.3349506 -0.10190385 -0.27692889 -0.52429645 -0.53397577 -0.56353637 -0.6359522 -0.59656247 -0.30972579 -0.40442215 -0.45336509 -0.56081174 -0.65794257
25 "lay" 0.27012458 -0.017962349 -0.10435048 -0.39852762 0.80742364 0.58340271 0.076970123 0.01229195 -0.0039708953 -0.021898568 -0.075165649 0.08888704 -0.10102997 -0.040939564 -0.055382413 -0.63131871 -0.63131871 -0.96738924 -0.81770551 -0.97190227 -0.95830398 -0.88098795 -0.88253338 -0.97407632 -0.95315817 -0.96677849 -0.91137918 -0.94831714 -0.94530901 -0.86901639 -0.96618435 -0.92027496 -0.96950219 -0.94510615 -0.81562168 -0.81223883 -0.930702 -0.88171725 -0.77295835 -0.97497099 -0.95378656 -0.97133574 -0.90904522 -0.94230486 -0.93993078 -0.9625149 -0.97202578 -0.97732201 -0.78149318 -0.78149318 -0.96836506 -0.87735684 -0.97010466 -0.94204785 -0.80260106 -0.79327704 -0.97776879 -0.95794167 -0.97399049 -0.91286716 -0.94231467 -0.94147358 -0.76675733 -0.97282548 -0.87688537 -0.9737167
25 "sit" 0.27758272 -0.016278185 -0.10811325 0.89430949 0.193734 0.24651971 0.076118033 0.010762467 -0.0012257231 -0.027628462 -0.073893618 0.086130226 -0.098026346 -0.040652105 -0.05451772 -0.98879338 -0.98879338 -0.99181045 -0.98851699 -0.99473752 -0.99523709 -0.98674989 -0.98340749 -0.9947382 -0.98913888 -0.98728508 -0.9948594 -0.98721783 -0.98968586 -0.9885803 -0.99156226 -0.9896246 -0.99437194 -0.99584541 -0.98495687 -0.98101663 -0.99725715 -0.99464932 -0.98639859 -0.99453539 -0.98880533 -0.98871854 -0.99614866 -0.98560472 -0.98940572 -0.99555867 -0.99310496 -0.99411758 -0.9882876 -0.9882876 -0.99187439 -0.98736682 -0.99456017 -0.99595587 -0.98483402 -0.97915058 -0.99478409 -0.98945373 -0.98990325 -0.99642704 -0.98447496 -0.9905797 -0.98944807 -0.99183309 -0.98820612 -0.99477333
25 "stand" 0.27757338 -0.017105294 -0.109229325 0.930549485 -0.162498695 0.219881735 0.0758673405 0.010538781 -0.0002853288755 -0.0272923775 -0.075051972 0.085806898 -0.0989417125 -0.0402440605 -0.054751735 -0.985538625 -0.985538625 -0.989807135 -0.982071925 -0.99181247 -0.994353015 -0.971481715 -0.98592697 -0.99308475 -0.980833465 -0.988502805 -0.97959788 -0.98859571 -0.98214492 -0.985791895 -0.989630845 -0.98221235 -0.99286021 -0.99552955 -0.97140982 -0.98476064 -0.997464865 -0.990036065 -0.98789089 -0.992853005 -0.98072007 -0.990166245 -0.98084993 -0.987508575 -0.98196558 -0.986836675 -0.993836425 -0.98859748 -0.98596398 -0.98596398 -0.990994235 -0.976097825 -0.993350595 -0.996106465 -0.970114875 -0.984469895 -0.99346356 -0.982402015 -0.990633385 -0.98238931 -0.986839165 -0.98303234 -0.986848375 -0.991559935 -0.97581757 -0.99376984
25 "walk" 0.282467365 -0.019802311 -0.106446485 0.957197015 -0.132354675 0.10821342 0.053392899 0.00611491675 -0.020580248 -0.028975886 -0.0745202415 0.0838142945 -0.120670025 -0.026003941 -0.052144207 -0.40762864 -0.40762864 -0.544442475 -0.400785595 -0.67575369 -0.61639203 -0.24985026 -0.53365523 -0.62921772 -0.442643745 -0.663321865 -0.42596576 -0.683045845 -0.55899526 -0.56323802 -0.56909708 -0.568410475 -0.769975075 -0.60186696 -0.16482412 -0.43732753 -0.984414675 -0.969115795 -0.96393941 -0.609068095 -0.38318914 -0.671121115 -0.41219114 -0.607194935 -0.55679428 -0.505525075 -0.799977625 -0.652945165 -0.569087165 -0.569087165 -0.54463459 -0.491254975 -0.75670051 -0.586496095 -0.17125432 -0.43384698 -0.617836925 -0.36372375 -0.69296747 -0.41486462 -0.572607885 -0.5950026 -0.629488845 -0.52182888 -0.533122135 -0.7587679
25 "walk_donwstairs" 0.301506915 -0.0191127705 -0.11191177 0.912188955 -0.0684166095 0.30796665 0.094061264 -0.010216814 -0.014223866 -0.0307183515 -0.0882862865 0.096919645 -0.14787 -0.0443412885 -0.065462856 -0.19322626 -0.19322626 -0.48437984 -0.222526725 -0.6589781 -0.37771057 -0.18859833 -0.566604035 -0.54089516 -0.407235085 -0.692438535 -0.215374895 -0.637089635 -0.419764195 -0.28434723 -0.477095715 -0.47106926 -0.68944143 -0.251230115 -0.14671128 -0.4727067 -0.96669169 -0.946236425 -0.94812754 -0.510955925 -0.3741927 -0.71518083 -0.29735573 -0.5262019 -0.45320647 -0.44981602 -0.81632208 -0.613399465 -0.25828205 -0.25828205 -0.472527465 -0.36813858 -0.681970095 -0.200613895 -0.17805753 -0.458461505 -0.514812545 -0.376699315 -0.744170685 -0.330456035 -0.47440589 -0.51994364 -0.357969585 -0.48277028 -0.41515548 -0.69762464
25 "walk_upstairs" 0.28776558 -0.023484333 -0.11440565 0.92542603 -0.2147802 0.18187621 0.045165487 0.015570329 0.0022767903 0.10281387 -0.13042517 0.077871608 -0.12854691 0.0058650798 -0.0019883877 -0.31358945 -0.31358945 -0.68544682 -0.33564629 -0.78103872 -0.50988475 -0.38948181 -0.5410729 -0.65757047 -0.65418107 -0.79041742 -0.51416549 -0.61421088 -0.58087269 -0.5249233 -0.6496045 -0.5846549 -0.83110883 -0.45352112 -0.22851843 -0.28263814 -0.95407312 -0.93932283 -0.91366561 -0.65969918 -0.63485709 -0.81103729 -0.53401579 -0.42873632 -0.56497096 -0.70377226 -0.83989199 -0.74705804 -0.4768599 -0.4768599 -0.67390774 -0.42991164 -0.83059547 -0.42736735 -0.20763843 -0.22423503 -0.68871311 -0.64697441 -0.83414525 -0.54241242 -0.3470373 -0.60217814 -0.53370606 -0.70754887 -0.42432555 -0.8466965
26 "lay" 0.27787136 -0.0174472285 -0.107246965 -0.60347951 0.81388886 0.59031498 0.076044785 0.010820398 -0.00160436805 -0.027533173 -0.075912623 0.0864871895 -0.0985233895 -0.039756917 -0.054690563 -0.990474435 -0.990474435 -0.991709985 -0.986474875 -0.994131255 -0.989672355 -0.991009005 -0.99036056 -0.991685555 -0.99065229 -0.9892207 -0.994731565 -0.987579725 -0.994256025 -0.991461485 -0.993151665 -0.989297085 -0.993233735 -0.98726512 -0.99317347 -0.991333695 -0.987810205 -0.99717245 -0.9957271 -0.991313525 -0.99077757 -0.99071213 -0.996265765 -0.984625555 -0.994749995 -0.99592481 -0.99176131 -0.99557871 -0.991594325 -0.991594325 -0.993725915 -0.987559535 -0.993455885 -0.986028775 -0.993707935 -0.99190976 -0.9922021 -0.99142487 -0.991081715 -0.996646165 -0.982534515 -0.995562985 -0.991938235 -0.993032835 -0.987811735 -0.99338368
26 "sit" 0.27773901 -0.016875103 -0.10784235 0.928314805 0.118203725 0.226258235 0.0756561735 0.010432077 -0.00151882355 -0.0275728145 -0.0756711955 0.087039066 -0.098094073 -0.0410031895 -0.0543435765 -0.989835575 -0.989835575 -0.993248035 -0.98472351 -0.996272455 -0.99360315 -0.987877625 -0.984819445 -0.994606755 -0.99041833 -0.99015121 -0.996567 -0.98750828 -0.989253545 -0.98973157 -0.993523215 -0.99005076 -0.9962122 -0.99348195 -0.988131715 -0.980053805 -0.99430031 -0.993300365 -0.987980705 -0.9944256 -0.990449715 -0.99130436 -0.99708496 -0.982919645 -0.988769535 -0.997706355 -0.99478139 -0.99454144 -0.989133455 -0.989133455 -0.99374861 -0.987158155 -0.996414435 -0.993485175 -0.98866226 -0.977662575 -0.994821545 -0.99126618 -0.9920242 -0.997140255 -0.98001983 -0.989350705 -0.989115055 -0.99297881 -0.98765503 -0.996537875
26 "stand" 0.277923405 -0.01833592 -0.11242861 0.966454525 -0.138845405 0.075268649 0.0756795285 0.00985549335 0.000386780525 -0.027511288 -0.0738693495 0.0850861665 -0.098408946 -0.0402264865 -0.0541524395 -0.982219005 -0.982219005 -0.991598775 -0.98275753 -0.992661915 -0.996110755 -0.97326989 -0.98515066 -0.99490818 -0.9836435 -0.988581565 -0.982815575 -0.98949294 -0.98719853 -0.984086425 -0.990814955 -0.983939815 -0.99369357 -0.996976705 -0.96967398 -0.98112184 -0.998250105 -0.982684785 -0.979127955 -0.99496794 -0.98484986 -0.9904492 -0.985512675 -0.988158805 -0.98715232 -0.989482415 -0.99425039 -0.992494255 -0.98392617 -0.98392617 -0.991714805 -0.978566495 -0.99392387 -0.99732825 -0.970190235 -0.979339005 -0.995269925 -0.985920855 -0.989734115 -0.98644229 -0.987796885 -0.98736159 -0.98484639 -0.991945845 -0.97866349 -0.99358524
26 "walk" 0.27388636 -0.018940899 -0.1118511 0.96074881 -0.13310139 0.11082801 0.10724969 -0.022727305 0.00069155423 -0.027692529 -0.07427124 0.086919785 -0.079413527 -0.067520703 -0.076918391 -0.22197554 -0.22197554 -0.28355509 -0.38208601 -0.5192395 -0.31645919 -0.14674743 -0.34352093 -0.36158333 -0.3007686 -0.41174412 -0.37345076 -0.56876505 -0.3332779 -0.38418235 -0.31457957 -0.56142574 -0.61638387 -0.34837923 -0.14032176 -0.33103289 -0.98264298 -0.9747351 -0.97186052 -0.3329999 -0.26363873 -0.40333726 -0.47601027 -0.58229786 -0.355447 -0.41979399 -0.58780916 -0.49021023 -0.43135721 -0.43135721 -0.27099251 -0.54234453 -0.60095493 -0.36883935 -0.20198284 -0.38216236 -0.34871661 -0.26608214 -0.38652995 -0.51706173 -0.59734754 -0.43159149 -0.54249693 -0.26554457 -0.60847411 -0.6121688
26 "walk_donwstairs" 0.26774881 -0.017537877 -0.107940405 0.946792005 -0.079211364 0.153177875 0.0808749125 -0.0132813276 0.00958393515 -0.0450734315 -0.096616401 0.084860662 -0.0982460305 -0.032021283 -0.049819763 0.11511648 0.11511648 -0.136726515 -0.239816475 -0.42117368 0.019818274 -0.0118847696 -0.292144865 -0.200611155 -0.167046395 -0.373473075 -0.1305228 -0.461752765 -0.234258565 0.0721186105 -0.15119486 -0.34309316 -0.478221235 0.181004095 -0.025593631 -0.29196862 -0.963893715 -0.953213385 -0.940820675 -0.11360796 -0.0910917495 -0.38672439 -0.34908417 -0.48632869 -0.33801147 -0.19997109 -0.555707875 -0.35174418 0.15015178 0.15015178 -0.103409499 -0.296590445 -0.466166465 0.23273909 -0.0780942005 -0.359338975 -0.118238355 -0.0695604255 -0.405556495 -0.412549165 -0.503299505 -0.435566145 0.0040728628 -0.075664939 -0.4108985 -0.4889478
26 "walk_upstairs" 0.26643709 -0.026848494 -0.11658484 0.93790204 -0.25017068 -0.0041154457 0.043389322 0.009883094 -0.012680843 0.0059945431 -0.079309245 0.051930322 -0.08852329 -0.044293916 -0.066642472 -0.13578998 -0.13578998 -0.40296419 -0.34329824 -0.64431178 -0.24978907 -0.19425815 -0.50792487 -0.30771642 -0.42792189 -0.63867754 -0.4151451 -0.61396281 -0.36009747 -0.18191705 -0.31049029 -0.55226902 -0.66701078 -0.16711502 -0.040386608 -0.4087737 -0.96576708 -0.95375109 -0.94929107 -0.29616442 -0.40463912 -0.67783464 -0.57638493 -0.60412893 -0.29633685 -0.50916882 -0.72510978 -0.56427431 -0.14642208 -0.14642208 -0.35936213 -0.52217798 -0.66590758 -0.13657777 -0.036823297 -0.4058942 -0.34486087 -0.41434288 -0.71702413 -0.60972806 -0.59396487 -0.35412703 -0.27551519 -0.41885438 -0.57886068 -0.67608188
27 "lay" 0.275304135 -0.0171609325 -0.10846477 -0.5321935 0.561394075 0.848439805 0.0757215205 0.0109618655 -0.00071571311 -0.0276186925 -0.074812343 0.086588886 -0.098187211 -0.0397221985 -0.0543523405 -0.990773345 -0.990773345 -0.99069865 -0.98970653 -0.99615427 -0.988669335 -0.98785952 -0.99128899 -0.989657205 -0.988287155 -0.99019507 -0.994860495 -0.99114652 -0.994191405 -0.99258757 -0.991639205 -0.99320589 -0.995935025 -0.986953035 -0.989084335 -0.991661175 -0.99297479 -0.997074375 -0.99665465 -0.98956483 -0.987878355 -0.991535775 -0.995370565 -0.99053624 -0.99520483 -0.995445355 -0.995103865 -0.994630915 -0.993380425 -0.993380425 -0.992926605 -0.99185831 -0.996156495 -0.986647045 -0.989346495 -0.99257455 -0.990080665 -0.98903778 -0.991060985 -0.99563139 -0.98917185 -0.995951195 -0.993805465 -0.99269082 -0.99236996 -0.996603035
27 "sit" 0.277053265 -0.016995406 -0.10631825 0.93641401 0.099127659 0.215994335 0.0754475985 0.0120151225 -0.0013792994 -0.0275853935 -0.074968878 0.0866444735 -0.0982208645 -0.039599078 -0.0546996015 -0.99020868 -0.99020868 -0.99256985 -0.990834935 -0.99605273 -0.994250495 -0.985326035 -0.98500495 -0.99382638 -0.98770014 -0.989139355 -0.994549855 -0.99040994 -0.99006471 -0.98955963 -0.992671115 -0.991745795 -0.996058455 -0.99538306 -0.985502445 -0.98103371 -0.99595577 -0.99476515 -0.98927393 -0.993657385 -0.9878988 -0.99103301 -0.99526889 -0.98888396 -0.98942632 -0.995769005 -0.995145785 -0.99463255 -0.98916235 -0.98916235 -0.99343694 -0.98885257 -0.99619458 -0.99568262 -0.98531354 -0.97931073 -0.99396279 -0.98907094 -0.99084612 -0.995543855 -0.987700165 -0.98997526 -0.9897102 -0.992932415 -0.989208515 -0.99625425
27 "stand" 0.27750493 -0.016854516 -0.106785245 0.966051705 -0.18975999 -0.0110823645 0.0760735715 0.0119623215 -0.0004848358 -0.027218909 -0.0739422245 0.085116654 -0.0980646655 -0.0406064575 -0.0538905005 -0.988399655 -0.988399655 -0.991446225 -0.983812705 -0.9944229 -0.994828065 -0.98140891 -0.983943975 -0.99251402 -0.98766747 -0.98874811 -0.983945375 -0.98997895 -0.989138475 -0.988255425 -0.992404615 -0.98749953 -0.995028355 -0.99615348 -0.981939065 -0.980350295 -0.998397465 -0.99191826 -0.985331465 -0.99247393 -0.987546715 -0.990718295 -0.983525765 -0.988650635 -0.989011555 -0.992644975 -0.99448175 -0.99321966 -0.987584525 -0.987584525 -0.99336681 -0.98253274 -0.995266775 -0.996619865 -0.98252425 -0.97943763 -0.993019205 -0.988644085 -0.99081236 -0.984456945 -0.988343775 -0.989791805 -0.988628895 -0.993153995 -0.98319696 -0.99549689
